1135.0,605.0,1182.0,728.0
1133.0,604.0,1182.0,727.0
1130.0,603.0,1182.0,725.0
1128.0,601.0,1182.0,723.0
1125.0,600.0,1181.0,721.0
1125.0,600.0,1181.0,722.0
1125.0,600.0,1181.0,723.0
1125.0,600.0,1181.0,723.0
1125.0,600.0,1181.0,724.0
1125.0,600.0,1181.0,725.0
1125.0,599.0,1180.0,725.0
1125.0,599.0,1178.0,727.0
1125.0,598.0,1177.0,727.0
1125.0,598.0,1175.0,729.0
1125.0,597.0,1174.0,729.0
1123.0,596.0,1174.0,729.0
1121.0,596.0,1174.0,729.0
1120.0,595.0,1174.0,729.0
1118.0,595.0,1174.0,729.0
1116.0,594.0,1174.0,729.0
1114.0,593.0,1173.0,728.0
1112.0,593.0,1171.0,729.0
1110.0,592.0,1170.0,728.0
1108.0,592.0,1168.0,729.0
1106.0,591.0,1167.0,728.0
1104.0,591.0,1165.0,729.0
1102.0,590.0,1163.0,730.0
1099.0,590.0,1159.0,731.0
1097.0,589.0,1157.0,732.0
1095.0,589.0,1155.0,733.0
1094.0,590.0,1155.0,735.0
1092.0,591.0,1154.0,736.0
1091.0,592.0,1154.0,738.0
1089.0,593.0,1153.0,739.0
1088.0,594.0,1153.0,741.0
1087.0,593.0,1151.0,741.0
1086.0,592.0,1150.0,741.0
1084.0,592.0,1147.0,741.0
1083.0,591.0,1146.0,741.0
1082.0,590.0,1144.0,741.0
1080.0,588.0,1142.0,740.0
1078.0,586.0,1140.0,739.0
1077.0,584.0,1140.0,739.0
1075.0,581.0,1138.0,737.0
1073.0,579.0,1136.0,736.0
1071.0,577.0,1134.0,735.0
1067.0,577.0,1135.0,737.0
1062.0,578.0,1134.0,739.0
1058.0,578.0,1135.0,741.0
1053.0,578.0,1134.0,742.0
1053.0,578.0,1132.0,743.0
1053.0,577.0,1130.0,744.0
1054.0,577.0,1128.0,745.0
1054.0,576.0,1126.0,746.0
1054.0,576.0,1124.0,747.0
1051.0,575.0,1123.0,747.0
1048.0,574.0,1122.0,747.0
1045.0,572.0,1120.0,747.0
1042.0,571.0,1119.0,747.0
1039.0,570.0,1118.0,747.0
1036.0,569.0,1116.0,747.0
1034.0,567.0,1115.0,746.0
1031.0,566.0,1112.0,745.0
1029.0,564.0,1111.0,744.0
1026.0,563.0,1109.0,744.0
1024.0,562.0,1106.0,745.0
1023.0,561.0,1104.0,747.0
1021.0,559.0,1102.0,747.0
1020.0,558.0,1100.0,749.0
1018.0,557.0,1097.0,750.0
1015.0,556.0,1098.0,750.0
1012.0,555.0,1098.0,751.0
1008.0,555.0,1098.0,752.0
1005.0,554.0,1098.0,753.0
1002.0,553.0,1099.0,753.0
998.0,552.0,1096.0,753.0
995.0,550.0,1093.0,751.0
991.0,549.0,1090.0,751.0
988.0,547.0,1087.0,749.0
984.0,546.0,1084.0,749.0
985.0,545.0,1083.0,751.0
986.0,543.0,1082.0,752.0
987.0,542.0,1082.0,754.0
988.0,540.0,1081.0,755.0
989.0,539.0,1080.0,757.0
988.0,541.0,1080.0,759.0
988.0,544.0,1080.0,762.0
987.0,546.0,1080.0,763.0
987.0,549.0,1080.0,766.0
986.0,551.0,1080.0,768.0
986.0,550.0,1080.0,770.0
987.0,548.0,1081.0,771.0
987.0,547.0,1080.0,772.0
988.0,545.0,1081.0,773.0
988.0,544.0,1081.0,775.0
990.0,542.0,1082.0,776.0
992.0,540.0,1083.0,777.0
993.0,537.0,1084.0,776.0
995.0,535.0,1085.0,777.0
997.0,533.0,1086.0,778.0
993.0,534.0,1090.0,781.0
989.0,535.0,1094.0,783.0
984.0,537.0,1096.0,787.0
980.0,538.0,1100.0,789.0
976.0,539.0,1104.0,792.0
979.0,539.0,1105.0,794.0
983.0,539.0,1106.0,795.0
986.0,539.0,1107.0,797.0
990.0,539.0,1108.0,798.0
993.0,539.0,1109.0,800.0
994.0,536.0,1112.0,800.0
996.0,534.0,1117.0,802.0
997.0,531.0,1120.0,802.0
999.0,529.0,1125.0,804.0
1000.0,526.0,1128.0,804.0
1005.0,525.0,1133.0,808.0
1009.0,524.0,1137.0,812.0
1014.0,524.0,1143.0,817.0
1018.0,523.0,1147.0,821.0
1023.0,522.0,1152.0,825.0
1030.0,520.0,1158.0,825.0
1037.0,519.0,1164.0,826.0
1044.0,517.0,1171.0,826.0
1051.0,516.0,1177.0,827.0
1058.0,514.0,1183.0,827.0
1054.0,514.0,1191.0,831.0
1051.0,513.0,1200.0,834.0
1047.0,513.0,1207.0,838.0
1044.0,512.0,1216.0,841.0
1040.0,512.0,1224.0,845.0
1052.0,511.0,1227.0,848.0
1064.0,510.0,1230.0,851.0
1075.0,509.0,1233.0,854.0
1087.0,508.0,1236.0,857.0
1099.0,507.0,1239.0,860.0
1102.0,505.0,1248.0,865.0
1105.0,504.0,1257.0,871.0
1107.0,502.0,1264.0,877.0
1110.0,501.0,1273.0,883.0
1113.0,499.0,1282.0,888.0
1119.0,500.0,1290.0,893.0
1125.0,501.0,1297.0,897.0
1131.0,501.0,1305.0,901.0
1137.0,502.0,1312.0,905.0
1143.0,503.0,1320.0,910.0
1158.0,498.0,1330.0,912.0
1173.0,493.0,1341.0,913.0
1188.0,487.0,1351.0,914.0
1203.0,482.0,1362.0,915.0
1218.0,477.0,1372.0,917.0
1215.0,479.0,1390.0,922.0
1213.0,481.0,1410.0,927.0
1210.0,484.0,1428.0,932.0
1208.0,486.0,1448.0,937.0
1205.0,488.0,1466.0,942.0
1220.0,486.0,1470.0,946.0
1235.0,484.0,1473.0,951.0
1251.0,481.0,1478.0,954.0
1266.0,479.0,1481.0,959.0
1281.0,477.0,1485.0,963.0
1297.0,474.0,1501.0,968.0
1312.0,471.0,1516.0,972.0
1328.0,468.0,1531.0,977.0
1343.0,465.0,1546.0,981.0
1359.0,462.0,1562.0,986.0
1364.0,463.0,1596.0,986.0
1369.0,464.0,1593.0,986.0
1374.0,464.0,1660.0,979.0
1379.0,465.0,1641.0,986.0
1396.0,461.0,1657.0,989.0
1413.0,458.0,1674.0,993.0
1431.0,455.0,1692.0,995.0
1448.0,452.0,1708.0,998.0
1465.0,450.0,1725.0,1000.0
1482.0,449.0,1742.0,1002.0
1499.0,448.0,1758.0,1003.0
1517.0,447.0,1776.0,1004.0
1534.0,447.0,1793.0,1004.0
1554.0,447.0,1811.0,1009.0
1575.0,448.0,1828.0,1013.0
1596.0,449.0,1887.0,1012.0
1594.0,449.0,1891.0,1015.0
1601.0,450.0,1897.0,1018.0
1641.0,461.0,1901.0,1020.0
1630.0,452.0,1904.0,1023.0
1700.0,453.0,1908.0,1025.0
1750.0,463.0,1911.0,1028.0
1771.0,458.0,1919.0,1030.0
1811.0,461.0,1915.0,1033.0
1828.0,465.0,1917.0,1037.0
1829.0,496.0,1917.0,1037.0
1846.0,520.0,1918.0,1033.0
1861.0,520.0,1919.0,1028.0
1876.0,521.0,1919.0,1012.0
