0.0,447.0,31.0,804.0
0.0,445.0,35.0,801.0
0.0,443.0,39.0,799.0
0.0,441.0,44.0,797.0
0.0,440.0,48.0,795.0
0.0,438.0,52.0,793.0
0.0,436.0,56.0,791.0
0.0,434.0,60.0,788.0
0.0,432.0,65.0,786.0
0.0,430.0,69.0,784.0
0.0,428.0,73.0,781.0
0.0,426.0,77.0,779.0
0.0,424.0,81.0,776.0
0.0,423.0,86.0,775.0
0.0,421.0,90.0,773.0
0.0,419.0,94.0,770.0
0.0,409.0,105.0,772.0
0.0,412.0,116.0,774.0
0.0,415.0,127.0,776.0
0.0,418.0,138.0,778.0
3.0,418.0,139.0,779.0
6.0,418.0,141.0,780.0
10.0,418.0,143.0,781.0
13.0,418.0,145.0,782.0
16.0,418.0,146.0,783.0
21.0,417.0,155.0,784.0
26.0,416.0,165.0,785.0
30.0,414.0,173.0,785.0
35.0,413.0,183.0,786.0
40.0,412.0,192.0,787.0
47.0,413.0,203.0,790.0
53.0,413.0,212.0,793.0
60.0,414.0,223.0,796.0
66.0,414.0,232.0,799.0
73.0,415.0,243.0,802.0
80.0,415.0,249.0,805.0
87.0,414.0,255.0,806.0
95.0,414.0,261.0,809.0
102.0,413.0,267.0,810.0
109.0,413.0,273.0,813.0
117.0,412.0,279.0,810.0
125.0,411.0,284.0,807.0
134.0,410.0,291.0,805.0
142.0,409.0,296.0,802.0
150.0,408.0,302.0,799.0
155.0,409.0,316.0,802.0
160.0,410.0,329.0,805.0
166.0,410.0,344.0,807.0
171.0,411.0,357.0,810.0
176.0,412.0,371.0,813.0
188.0,413.0,375.0,815.0
200.0,413.0,379.0,815.0
213.0,414.0,383.0,817.0
225.0,414.0,387.0,817.0
237.0,415.0,391.0,819.0
251.0,415.0,410.0,824.0
266.0,415.0,429.0,829.0
280.0,416.0,448.0,834.0
295.0,416.0,467.0,839.0
309.0,416.0,486.0,844.0
323.0,418.0,499.0,850.0
338.0,421.0,512.0,858.0
352.0,423.0,525.0,864.0
367.0,426.0,538.0,872.0
381.0,428.0,551.0,878.0
398.0,426.0,574.0,877.0
414.0,425.0,595.0,877.0
431.0,423.0,618.0,876.0
447.0,422.0,639.0,876.0
464.0,420.0,662.0,875.0
480.0,420.0,684.0,875.0
496.0,420.0,705.0,874.0
512.0,420.0,727.0,874.0
528.0,420.0,748.0,873.0
544.0,420.0,770.0,873.0
571.0,420.0,785.0,873.0
598.0,420.0,800.0,873.0
624.0,421.0,815.0,873.0
651.0,421.0,830.0,873.0
678.0,421.0,845.0,873.0
691.0,420.0,864.0,871.0
703.0,420.0,883.0,870.0
716.0,419.0,902.0,868.0
728.0,419.0,921.0,867.0
741.0,418.0,952.0,866.0
756.0,419.0,967.0,866.0
771.0,419.0,982.0,866.0
786.0,420.0,997.0,867.0
802.0,420.0,1013.0,866.0
817.0,421.0,1028.0,867.0
832.0,422.0,1043.0,867.0
847.0,422.0,1058.0,867.0
862.0,423.0,1072.0,867.0
877.0,424.0,1135.0,868.0
892.0,424.0,1145.0,864.0
907.0,425.0,1157.0,864.0
923.0,425.0,1171.0,863.0
938.0,426.0,1183.0,863.0
953.0,427.0,1195.0,863.0
968.0,427.0,1207.0,862.0
983.0,428.0,1219.0,862.0
1060.0,429.0,1231.0,862.0
1071.0,429.0,1243.0,861.0
1082.0,430.0,1256.0,861.0
1093.0,430.0,1268.0,860.0
1104.0,431.0,1321.0,860.0
1113.0,432.0,1330.0,861.0
1123.0,432.0,1340.0,861.0
1133.0,433.0,1350.0,862.0
1121.0,434.0,1360.0,863.0
1135.0,434.0,1373.0,862.0
1150.0,435.0,1386.0,863.0
1165.0,435.0,1398.0,862.0
1220.0,436.0,1374.0,862.0
1226.0,437.0,1394.0,863.0
1233.0,437.0,1414.0,862.0
1241.0,438.0,1433.0,862.0
1250.0,439.0,1450.0,862.0
1260.0,439.0,1466.0,861.0
1271.0,440.0,1479.0,861.0
1282.0,440.0,1489.0,860.0
1294.0,441.0,1500.0,860.0
1308.0,442.0,1512.0,859.0
1322.0,442.0,1522.0,858.0
1337.0,443.0,1532.0,858.0
1353.0,444.0,1541.0,857.0
1370.0,444.0,1549.0,856.0
1388.0,445.0,1556.0,855.0
1407.0,445.0,1562.0,853.0
1422.0,446.0,1571.0,853.0
